full_time_day,ebullition_prediction
2019-06-03T04:00:00Z,-112.36434986205181
2019-06-03T04:00:00Z,-256.89730285592
2019-06-03T04:00:00Z,-703.1691677682569
2019-06-03T04:00:00Z,-260.44155544276697
2019-06-03T04:00:00Z,122.88044697169829
2019-06-03T04:00:00Z,-325.18823882080267
2019-06-03T04:00:00Z,1036.7520248575781
2019-06-03T04:00:00Z,1326.8204043670087
2019-06-03T04:00:00Z,-41.70780528425745
2019-06-03T04:00:00Z,-637.2575076159973
2019-06-03T04:00:00Z,-227.63589716259978
2019-06-03T04:00:00Z,171.2450607066031
2019-06-03T04:00:00Z,622.2475292116821
2019-06-03T04:00:00Z,510.2053096986976
2019-06-03T04:00:00Z,380.39553988078274
2019-06-03T04:00:00Z,254.48134518843372
2019-06-03T04:00:00Z,210.0860323930847
2019-06-03T04:00:00Z,-157.32145789633063
2019-06-03T04:00:00Z,1001.9436249122062
2019-06-03T04:00:00Z,-738.5789158374478
